"No.","Time","Source","Destination","Protocol","Length","Info"
"44","0.921104073","34.215.39.189","192.168.1.106","TCP","66","443  >  48660 [FIN, ACK] Seq=32 Ack=32 Win=117 Len=0 TSval=327706856 TSecr=3573159257"
"45","0.921119346","192.168.1.106","34.215.39.189","TCP","66","48660  >  443 [ACK] Seq=33 Ack=33 Win=317 Len=0 TSval=3573159564 TSecr=327706856"
"46","0.921135095","34.215.39.189","192.168.1.106","TCP","66","443  >  48660 [ACK] Seq=33 Ack=33 Win=117 Len=0 TSval=327706856 TSecr=3573159257"
"47","0.921153946","34.215.39.189","192.168.1.106","TCP","66","443  >  48652 [FIN, ACK] Seq=32 Ack=32 Win=112 Len=0 TSval=327706857 TSecr=3573159257"
"48","0.921167746","192.168.1.106","34.215.39.189","TCP","66","48652  >  443 [ACK] Seq=33 Ack=33 Win=297 Len=0 TSval=3573159564 TSecr=327706857"
"49","0.921181125","34.215.39.189","192.168.1.106","TCP","66","443  >  48652 [ACK] Seq=33 Ack=33 Win=112 Len=0 TSval=327706857 TSecr=3573159257"
"50","1.106594225","192.168.1.106","117.18.237.29","TCP","66","40240  >  80 [ACK] Seq=1 Ack=1 Win=241 Len=0 TSval=571831255 TSecr=4088206510"
"51","1.106650872","192.168.1.106","34.208.191.228","TCP","66","48506  >  443 [ACK] Seq=1 Ack=1 Win=328 Len=0 TSval=3703872355 TSecr=493978259"
"52","1.106663685","192.168.1.106","34.208.191.228","TCP","66","48504  >  443 [ACK] Seq=1 Ack=1 Win=396 Len=0 TSval=3703872355 TSecr=493978257"
"53","1.106679828","192.168.1.106","117.18.237.29","TCP","66","40242  >  80 [ACK] Seq=1 Ack=1 Win=241 Len=0 TSval=571831255 TSecr=4044803657"
"54","1.114528947","117.18.237.29","192.168.1.106","TCP","66","[TCP ACKed unseen segment] 80  >  40240 [ACK] Seq=1 Ack=2 Win=285 Len=0 TSval=4088216730 TSecr=571769995"
"55","1.120551773","117.18.237.29","192.168.1.106","TCP","66","[TCP ACKed unseen segment] 80  >  40242 [ACK] Seq=1 Ack=2 Win=285 Len=0 TSval=4044813878 TSecr=571769994"
"56","1.529980650","34.208.191.228","192.168.1.106","TCP","66","[TCP ACKed unseen segment] 443  >  48504 [ACK] Seq=1 Ack=2 Win=111 Len=0 TSval=493980881 TSecr=3703809958"
"57","1.530413830","34.208.191.228","192.168.1.106","TCP","66","[TCP ACKed unseen segment] 443  >  48506 [ACK] Seq=1 Ack=2 Win=111 Len=0 TSval=493980881 TSecr=3703809805"
"58","1.537797166","148.251.87.170","192.168.1.106","TCP","66","80  >  36716 [ACK] Seq=1 Ack=1 Win=255 Len=0 TSval=804723955 TSecr=1045607172"
"59","1.537849348","192.168.1.106","148.251.87.170","TCP","66","[TCP ACKed unseen segment] 36716  >  80 [ACK] Seq=1 Ack=2 Win=295 Len=0 TSval=1045617315 TSecr=804716267"
"60","1.549408803","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive] [TCP ACKed unseen segment] 80  >  40242 [ACK] Seq=0 Ack=2 Win=285 Len=0 TSval=4044814310 TSecr=571769994"
"61","1.549458796","192.168.1.106","117.18.237.29","TCP","66","[TCP Previous segment not captured] 40242  >  80 [ACK] Seq=2 Ack=1 Win=241 Len=0 TSval=571831698 TSecr=4044813878"
"62","1.837308791","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive] [TCP ACKed unseen segment] 80  >  40240 [ACK] Seq=0 Ack=2 Win=285 Len=0 TSval=4088217424 TSecr=571769995"
"63","1.837343167","192.168.1.106","117.18.237.29","TCP","66","[TCP Previous segment not captured] 40240  >  80 [ACK] Seq=2 Ack=1 Win=241 Len=0 TSval=571831986 TSecr=4088216730"
"64","4.690584241","192.168.1.106","183.87.86.202","TCP","66","60336  >  80 [ACK] Seq=1 Ack=1 Win=243 Len=0 TSval=1630494492 TSecr=715632719"
"65","4.697345300","183.87.86.202","192.168.1.106","TCP","66","[TCP ACKed unseen segment] 80  >  60336 [ACK] Seq=1 Ack=2 Win=235 Len=0 TSval=715642959 TSecr=1630443498"
"66","11.090474784","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] [TCP ACKed unseen segment] 40210  >  80 [ACK] Seq=0 Ack=2 Win=266 Len=0 TSval=571841239 TSecr=2819307177"
"67","11.090510283","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] [TCP ACKed unseen segment] 40100  >  80 [ACK] Seq=0 Ack=2 Win=352 Len=0 TSval=571841239 TSecr=1617472003"
"68","11.098538814","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40210 [ACK] Seq=2 Ack=1 Win=290 Len=0 TSval=2819317413 TSecr=571830148"
"69","11.106942646","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40100 [ACK] Seq=2 Ack=1 Win=304 Len=0 TSval=1617482240 TSecr=571830152"
"70","11.346512496","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40240  >  80 [ACK] Seq=1 Ack=1 Win=241 Len=0 TSval=571841495 TSecr=4088216730"
"71","11.346553472","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40242  >  80 [ACK] Seq=1 Ack=1 Win=241 Len=0 TSval=571841495 TSecr=4044813878"
"72","11.355254367","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40240 [ACK] Seq=1 Ack=2 Win=285 Len=0 TSval=4088226970 TSecr=571831986"
"73","11.359723837","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40242 [ACK] Seq=1 Ack=2 Win=285 Len=0 TSval=4044824117 TSecr=571831698"
"74","11.606473386","192.168.1.106","34.208.191.228","TCP","66","[TCP Dup ACK 52#1] 48504  >  443 [ACK] Seq=1 Ack=1 Win=396 Len=0 TSval=3703882855 TSecr=493980881"
"75","11.606524532","192.168.1.106","34.208.191.228","TCP","66","[TCP Dup ACK 51#1] 48506  >  443 [ACK] Seq=1 Ack=1 Win=328 Len=0 TSval=3703882855 TSecr=493980881"
"76","11.683023336","148.251.87.170","192.168.1.106","TCP","66","[TCP Dup ACK 58#1] 80  >  36716 [ACK] Seq=1 Ack=1 Win=255 Len=0 TSval=804726491 TSecr=1045617315"
"77","11.683058285","192.168.1.106","148.251.87.170","TCP","66","[TCP Dup ACK 59#1] [TCP ACKed unseen segment] 36716  >  80 [ACK] Seq=1 Ack=2 Win=295 Len=0 TSval=1045627460 TSecr=804716267"
"78","11.975783489","192.168.1.107","192.168.1.255","NBNS","92","Name query NB ISATAP<00>"
"79","11.977873925","192.168.1.107","192.168.1.255","NBNS","92","Name query NB ISATAP<00>"
"80","11.977917480","34.208.191.228","192.168.1.106","TCP","66","[TCP Dup ACK 56#1] [TCP ACKed unseen segment] 443  >  48504 [ACK] Seq=1 Ack=2 Win=111 Len=0 TSval=493983505 TSecr=3703809958"
"81","11.978059142","34.208.191.228","192.168.1.106","TCP","66","[TCP Dup ACK 57#1] [TCP ACKed unseen segment] 443  >  48506 [ACK] Seq=1 Ack=2 Win=111 Len=0 TSval=493983507 TSecr=3703809805"
"82","12.589689933","192.168.1.107","192.168.1.255","NBNS","92","Name query NB ISATAP<00>"
"83","14.930598774","192.168.1.106","183.87.86.202","TCP","66","[TCP Dup ACK 64#1] 60336  >  80 [ACK] Seq=1 Ack=1 Win=243 Len=0 TSval=1630504732 TSecr=715642959"
"84","14.938419834","183.87.86.202","192.168.1.106","TCP","66","[TCP Dup ACK 65#1] [TCP ACKed unseen segment] 80  >  60336 [ACK] Seq=1 Ack=2 Win=235 Len=0 TSval=715653200 TSecr=1630443498"
"85","15.698492483","192.168.1.106","148.251.87.170","TCP","66","[TCP Keep-Alive] [TCP ACKed unseen segment] 36716  >  80 [ACK] Seq=0 Ack=2 Win=295 Len=0 TSval=1045631475 TSecr=804716267"
"86","15.866451981","148.251.87.170","192.168.1.106","TCP","66","[TCP Previous segment not captured] 80  >  36716 [ACK] Seq=2 Ack=1 Win=255 Len=0 TSval=804727530 TSecr=1045627460"
"87","17.411021245","192.168.1.106","185.199.108.154","TLSv1.2","112","Application Data"
"88","17.411613957","192.168.1.106","185.199.108.154","TLSv1.2","97","Encrypted Alert"
"89","17.420262130","185.199.108.154","192.168.1.106","TCP","66","443  >  38238 [ACK] Seq=1 Ack=79 Win=67 Len=0 TSval=163935716 TSecr=2324534643"
"90","17.421112875","185.199.108.154","192.168.1.106","TLSv1.2","97","Encrypted Alert"
"91","17.421171468","192.168.1.106","185.199.108.154","TCP","54","38238  >  443 [RST] Seq=79 Win=0 Len=0"
"92","17.421218308","185.199.108.154","192.168.1.106","TCP","66","443  >  38238 [FIN, ACK] Seq=32 Ack=79 Win=67 Len=0 TSval=163935716 TSecr=2324534643"
"93","17.421233848","192.168.1.106","185.199.108.154","TCP","54","38238  >  443 [RST] Seq=79 Win=0 Len=0"
"94","18.411761760","192.168.1.106","216.58.199.142","TLSv1.2","112","Application Data"
"95","18.412289963","192.168.1.106","216.58.199.142","TLSv1.2","97","Encrypted Alert"
"96","18.419348259","216.58.199.142","192.168.1.106","TCP","66","443  >  59370 [ACK] Seq=1 Ack=79 Win=279 Len=0 TSval=1111489702 TSecr=3714947979"
"97","18.419779259","216.58.199.142","192.168.1.106","TCP","66","443  >  59370 [FIN, ACK] Seq=1 Ack=79 Win=279 Len=0 TSval=1111489702 TSecr=3714947979"
"98","18.419837368","192.168.1.106","216.58.199.142","TCP","66","59370  >  443 [ACK] Seq=79 Ack=2 Win=318 Len=0 TSval=3714947987 TSecr=1111489702"
"99","21.330596634","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40210  >  80 [ACK] Seq=0 Ack=2 Win=266 Len=0 TSval=571851478 TSecr=2819317413"
"100","21.330660203","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40100  >  80 [ACK] Seq=0 Ack=2 Win=352 Len=0 TSval=571851478 TSecr=1617482240"
"101","21.339186216","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40210 [ACK] Seq=2 Ack=1 Win=290 Len=0 TSval=2819327654 TSecr=571830148"
"102","21.345548953","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40100 [ACK] Seq=2 Ack=1 Win=304 Len=0 TSval=1617492479 TSecr=571830152"
"103","21.586585825","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40240  >  80 [ACK] Seq=1 Ack=1 Win=241 Len=0 TSval=571851734 TSecr=4088226970"
"104","21.586639251","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40242  >  80 [ACK] Seq=1 Ack=1 Win=241 Len=0 TSval=571851734 TSecr=4044824117"
"105","21.595215999","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40240 [ACK] Seq=1 Ack=2 Win=285 Len=0 TSval=4088237210 TSecr=571831986"
"106","21.596156150","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40242 [ACK] Seq=1 Ack=2 Win=285 Len=0 TSval=4044834356 TSecr=571831698"
"107","22.098594528","192.168.1.106","34.208.191.228","TCP","66","[TCP Dup ACK 52#2] 48504  >  443 [ACK] Seq=1 Ack=1 Win=396 Len=0 TSval=3703893346 TSecr=493983505"
"108","22.098649030","192.168.1.106","34.208.191.228","TCP","66","[TCP Dup ACK 51#2] 48506  >  443 [ACK] Seq=1 Ack=1 Win=328 Len=0 TSval=3703893346 TSecr=493983507"
"109","22.101112243","148.251.87.170","192.168.1.106","TCP","66","[TCP Keep-Alive] 80  >  36716 [ACK] Seq=1 Ack=1 Win=255 Len=0 TSval=804729028 TSecr=1045627460"
"110","22.101162633","192.168.1.106","148.251.87.170","TCP","66","[TCP Keep-Alive ACK] 36716  >  80 [ACK] Seq=1 Ack=2 Win=295 Len=0 TSval=1045637878 TSecr=804727530"
"111","22.420432030","192.168.1.107","192.168.1.255","NBNS","92","Name query NB ISATAP<00>"
"112","22.422541478","34.208.191.228","192.168.1.106","TCP","66","[TCP Dup ACK 56#2] [TCP ACKed unseen segment] 443  >  48504 [ACK] Seq=1 Ack=2 Win=111 Len=0 TSval=493986128 TSecr=3703809958"
"113","22.423056550","34.208.191.228","192.168.1.106","TCP","66","[TCP Dup ACK 57#2] [TCP ACKed unseen segment] 443  >  48506 [ACK] Seq=1 Ack=2 Win=111 Len=0 TSval=493986129 TSecr=3703809805"
"114","25.170520886","192.168.1.106","183.87.86.202","TCP","66","[TCP Dup ACK 64#2] 60336  >  80 [ACK] Seq=1 Ack=1 Win=243 Len=0 TSval=1630514971 TSecr=715653200"
"115","25.177041056","183.87.86.202","192.168.1.106","TCP","66","[TCP Dup ACK 65#2] [TCP ACKed unseen segment] 80  >  60336 [ACK] Seq=1 Ack=2 Win=235 Len=0 TSval=715663439 TSecr=1630443498"
"116","31.570593465","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40210  >  80 [ACK] Seq=0 Ack=2 Win=266 Len=0 TSval=571861718 TSecr=2819327654"
"117","31.570646416","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40100  >  80 [ACK] Seq=0 Ack=2 Win=352 Len=0 TSval=571861718 TSecr=1617492479"
"118","31.580397576","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40210 [ACK] Seq=2 Ack=1 Win=290 Len=0 TSval=2819337893 TSecr=571830148"
"119","31.588534767","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40100 [ACK] Seq=2 Ack=1 Win=304 Len=0 TSval=1617502720 TSecr=571830152"
"120","31.826593705","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40240  >  80 [ACK] Seq=1 Ack=1 Win=241 Len=0 TSval=571861974 TSecr=4088237210"
"121","31.826646623","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40242  >  80 [ACK] Seq=1 Ack=1 Win=241 Len=0 TSval=571861974 TSecr=4044834356"
"122","31.834908582","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40240 [ACK] Seq=1 Ack=2 Win=285 Len=0 TSval=4088247450 TSecr=571831986"
"123","31.836993021","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40242 [ACK] Seq=1 Ack=2 Win=285 Len=0 TSval=4044844597 TSecr=571831698"
"124","32.250818335","148.251.87.170","192.168.1.106","TCP","66","[TCP Keep-Alive] 80  >  36716 [ACK] Seq=1 Ack=1 Win=255 Len=0 TSval=804731631 TSecr=1045637878"
"125","32.250861832","192.168.1.106","148.251.87.170","TCP","66","[TCP Keep-Alive ACK] 36716  >  80 [ACK] Seq=1 Ack=2 Win=295 Len=0 TSval=1045648027 TSecr=804727530"
"126","32.594548646","192.168.1.106","34.208.191.228","TCP","66","[TCP Dup ACK 52#3] 48504  >  443 [ACK] Seq=1 Ack=1 Win=396 Len=0 TSval=3703903842 TSecr=493986128"
"127","32.594630747","192.168.1.106","34.208.191.228","TCP","66","[TCP Dup ACK 51#3] 48506  >  443 [ACK] Seq=1 Ack=1 Win=328 Len=0 TSval=3703903842 TSecr=493986129"
"128","32.865175139","34.208.191.228","192.168.1.106","TCP","66","[TCP Dup ACK 56#3] [TCP ACKed unseen segment] 443  >  48504 [ACK] Seq=1 Ack=2 Win=111 Len=0 TSval=493988752 TSecr=3703809958"
"129","32.865762403","34.208.191.228","192.168.1.106","TCP","66","[TCP Dup ACK 57#3] [TCP ACKed unseen segment] 443  >  48506 [ACK] Seq=1 Ack=2 Win=111 Len=0 TSval=493988753 TSecr=3703809805"
"130","35.410595814","192.168.1.106","183.87.86.202","TCP","66","[TCP Dup ACK 64#3] 60336  >  80 [ACK] Seq=1 Ack=1 Win=243 Len=0 TSval=1630525211 TSecr=715663439"
"131","35.418024258","183.87.86.202","192.168.1.106","TCP","66","[TCP Dup ACK 65#3] [TCP ACKed unseen segment] 80  >  60336 [ACK] Seq=1 Ack=2 Win=235 Len=0 TSval=715673679 TSecr=1630443498"
"132","41.810584317","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40210  >  80 [ACK] Seq=0 Ack=2 Win=266 Len=0 TSval=571871958 TSecr=2819337893"
"133","41.810634271","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40100  >  80 [ACK] Seq=0 Ack=2 Win=352 Len=0 TSval=571871958 TSecr=1617502720"
"134","41.819202767","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40210 [ACK] Seq=2 Ack=1 Win=290 Len=0 TSval=2819348133 TSecr=571830148"
"135","41.827530127","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40100 [ACK] Seq=2 Ack=1 Win=304 Len=0 TSval=1617512961 TSecr=571830152"
"136","42.066585361","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40240  >  80 [ACK] Seq=1 Ack=1 Win=241 Len=0 TSval=571872214 TSecr=4088247450"
"137","42.066638820","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40242  >  80 [ACK] Seq=1 Ack=1 Win=241 Len=0 TSval=571872214 TSecr=4044844597"
"138","42.080762214","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40240 [ACK] Seq=1 Ack=2 Win=285 Len=0 TSval=4088257690 TSecr=571831986"
"139","42.081245788","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40242 [ACK] Seq=1 Ack=2 Win=285 Len=0 TSval=4044854837 TSecr=571831698"
"140","42.696087757","148.251.87.170","192.168.1.106","TCP","66","[TCP Keep-Alive] 80  >  36716 [ACK] Seq=1 Ack=1 Win=255 Len=0 TSval=804734170 TSecr=1045648027"
"141","42.696137645","192.168.1.106","148.251.87.170","TCP","66","[TCP Keep-Alive ACK] 36716  >  80 [ACK] Seq=1 Ack=2 Win=295 Len=0 TSval=1045658472 TSecr=804727530"
"142","43.090584099","192.168.1.106","34.208.191.228","TCP","66","[TCP Dup ACK 52#4] 48504  >  443 [ACK] Seq=1 Ack=1 Win=396 Len=0 TSval=3703914338 TSecr=493988752"
"143","43.090641807","192.168.1.106","34.208.191.228","TCP","66","[TCP Dup ACK 51#4] 48506  >  443 [ACK] Seq=1 Ack=1 Win=328 Len=0 TSval=3703914338 TSecr=493988753"
"144","43.618135291","34.208.191.228","192.168.1.106","TCP","66","[TCP Dup ACK 56#4] [TCP ACKed unseen segment] 443  >  48504 [ACK] Seq=1 Ack=2 Win=111 Len=0 TSval=493991376 TSecr=3703809958"
"145","43.618645479","34.208.191.228","192.168.1.106","TCP","66","[TCP Dup ACK 57#4] [TCP ACKed unseen segment] 443  >  48506 [ACK] Seq=1 Ack=2 Win=111 Len=0 TSval=493991377 TSecr=3703809805"
"146","45.650586780","192.168.1.106","183.87.86.202","TCP","66","[TCP Dup ACK 64#4] 60336  >  80 [ACK] Seq=1 Ack=1 Win=243 Len=0 TSval=1630535451 TSecr=715673679"
"147","45.658827028","183.87.86.202","192.168.1.106","TCP","66","[TCP Dup ACK 65#4] [TCP ACKed unseen segment] 80  >  60336 [ACK] Seq=1 Ack=2 Win=235 Len=0 TSval=715683919 TSecr=1630443498"
"148","46.930575593","IntelCor_47:5c:93","BestItWo_bc:b1:20","ARP","42","Who has 192.168.1.1? Tell 192.168.1.106"
"149","46.932864145","BestItWo_bc:b1:20","IntelCor_47:5c:93","ARP","42","192.168.1.1 is at 00:1e:a6:bc:b1:20"
"150","52.050614279","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40210  >  80 [ACK] Seq=0 Ack=2 Win=266 Len=0 TSval=571882198 TSecr=2819348133"
"151","52.050672290","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40100  >  80 [ACK] Seq=0 Ack=2 Win=352 Len=0 TSval=571882198 TSecr=1617512961"
"152","52.058988349","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40210 [ACK] Seq=2 Ack=1 Win=290 Len=0 TSval=2819358373 TSecr=571830148"
"153","52.066015031","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40100 [ACK] Seq=2 Ack=1 Win=304 Len=0 TSval=1617523198 TSecr=571830152"
"154","52.306593571","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40240  >  80 [ACK] Seq=1 Ack=1 Win=241 Len=0 TSval=571882454 TSecr=4088257690"
"155","52.306647222","192.168.1.106","117.18.237.29","TCP","66","[TCP Keep-Alive] 40242  >  80 [ACK] Seq=1 Ack=1 Win=241 Len=0 TSval=571882454 TSecr=4044854837"
"156","52.314910952","117.18.237.29","192.168.1.106","TCP","66","[TCP Keep-Alive ACK] 80  >  40240 [ACK] Seq=1 Ack=2 Win=285 Len=0 TSval=4088267929 TSecr=571831986"
